Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+15.27539063 +2.39501953 -9.12744141 -176.96777344 +49.65820313 +129.77050781 +1554150173.89479995 +584
+15.28857422 +2.38183594 -9.13183594 -177.36328125 +49.39453125 +129.44091797 +1554150173.89899993 +584
+15.31054688 +2.36425781 -9.12304688 -177.80273438 +49.21875000 +129.15527344 +1554150173.90310001 +584
+15.32812500 +2.34667969 -9.11425781 -178.28613281 +49.06494141 +128.82568359 +1554150173.90730000 +584
+15.34130859 +2.32470703 -9.11865234 -178.83544922 +48.82324219 +128.49609375 +1554150173.91149998 +584
+15.35449219 +2.30712891 -9.11425781 -179.42871094 +48.64746094 +128.10058594 +1554150173.91560006 +588
+15.36767578 +2.27636719 -9.10986328 +179.91210938 +48.47167969 +127.68310547 +1554150173.91980004 +592
+15.38525391 +2.24560547 -9.10546875 +179.20898438 +48.27392578 +127.26562500 +1554150173.92400002 +596
+15.40283203 +2.20166016 -9.09228516 +178.46191406 +48.18603516 +126.91406250 +1554150173.92810011 +608
+15.41601563 +2.17529297 -9.07470703 +177.73681641 +48.07617188 +126.47460938 +1554150173.93230009 +612
+15.42480469 +2.14453125 -9.06591797 +176.92382813 +47.92236328 +126.01318359 +1554150173.93650007 +620
+15.43798828 +2.10498047 -9.04394531 +176.11083984 +47.85644531 +125.63964844 +1554150173.94059992 +628
+15.44677734 +2.06982422 -9.02636719 +175.29785156 +47.76855469 +125.24414063 +1554150173.94479990 +632
+15.45556641 +2.03027344 -9.01318359 +174.39697266 +47.61474609 +124.82666016 +1554150173.94899988 +640
+15.46435547 +1.98193359 -8.99560547 +173.49609375 +47.54882813 +124.51904297 +1554150173.95309997 +648
+15.46875000 +1.94238281 -8.97802734 +172.61718750 +47.46093750 +124.16748047 +1554150173.95729995 +652
+15.46875000 +1.90283203 -8.96484375 +171.71630859 +47.35107422 +123.81591797 +1554150173.96149993 +660
+15.47314453 +1.85449219 -8.93847656 +170.77148438 +47.30712891 +123.48632813 +1554150173.96560001 +664
+15.47753906 +1.80615234 -8.91210938 +169.84863281 +47.26318359 +123.15673828 +1554150173.96980000 +672
+15.46875000 +1.76220703 -8.90332031 +168.96972656 +47.15332031 +122.87109375 +1554150173.97399998 +672
+15.46875000 +1.73144531 -8.88134766 +168.04687500 +47.10937500 +122.36572266 +1554150173.97810006 +668
+15.46435547 +1.67431641 -8.85937500 +167.05810547 +47.04345703 +121.92626953 +1554150173.98230004 +676
+15.45556641 +1.61718750 -8.85498047 +166.17919922 +46.93359375 +121.55273438 +1554150173.98639989 +676
+15.45117188 +1.57763672 -8.83740234 +165.21240234 +46.91162109 +120.93750000 +1554150173.99060011 +676
+15.44238281 +1.51611328 -8.81542969 +164.20166016 +46.91162109 +120.36621094 +1554150173.99480009 +680
+15.42480469 +1.45898438 -8.81542969 +163.36669922 +46.82373047 +119.88281250 +1554150173.99889994 +680
+15.41601563 +1.43701172 -8.79345703 +162.44384766 +46.80175781 +118.98193359 +1554150174.00309992 +680
+15.40283203 +1.36669922 -8.77148438 +161.43310547 +46.82373047 +118.19091797 +1554150174.00729990 +684
+15.38525391 +1.30517578 -8.77148438 +160.57617188 +46.77978516 +117.46582031 +1554150174.01139998 +692
+15.36767578 +1.26562500 -8.76269531 +159.67529297 +46.75781250 +116.45507813 +1554150174.01559997 +692
+15.35009766 +1.19970703 -8.74951172 +158.70849609 +46.75781250 +115.51025391 +1554150174.01979995 +696
+15.33251953 +1.13818359 -8.74072266 +157.85156250 +46.75781250 +114.63134766 +1554150174.02390003 +704
+15.31494141 +1.09423828 -8.73193359 +156.99462891 +46.73583984 +113.51074219 +1554150174.02810001 +708
+15.29296875 +1.03271484 -8.71435547 +156.09375000 +46.73583984 +112.47802734 +1554150174.03230000 +712
+15.27539063 +0.97119141 -8.70556641 +155.28076172 +46.75781250 +111.46728516 +1554150174.03640008 +720
+15.25341797 +0.92285156 -8.70117188 +154.51171875 +46.71386719 +110.36865234 +1554150174.04060006 +728
+15.23144531 +0.86132813 -8.69677734 +153.72070313 +46.66992188 +109.33593750 +1554150174.04480004 +732
+15.21826172 +0.80419922 -8.68359375 +152.95166016 +46.69189453 +108.25927734 +1554150174.04889989 +740
+15.19628906 +0.75146484 -8.67919922 +152.27050781 +46.62597656 +107.29248047 +1554150174.05310011 +744
+15.17871094 +0.69433594 -8.67919922 +151.56738281 +46.53808594 +106.32568359 +1554150174.05719995 +748
+15.16992188 +0.64160156 -8.65722656 +150.88623047 +46.56005859 +105.31494141 +1554150174.06139994 +752
+15.15234375 +0.58886719 -8.65722656 +150.29296875 +46.42822266 +104.43603516 +1554150174.06559992 +756
+15.13916016 +0.54052734 -8.65722656 +149.76562500 +46.31835938 +103.60107422 +1554150174.06970000 +756
+15.13476563 +0.49218750 -8.63964844 +149.15039063 +46.29638672 +102.67822266 +1554150174.07389998 +756
+15.12158203 +0.43945313 -8.64404297 +148.64501953 +46.14257813 +102.01904297 +1554150174.07809997 +756
+15.11718750 +0.39550781 -8.65283203 +148.20556641 +45.98876953 +101.33789063 +1554150174.08220005 +756
+15.11718750 +0.35156250 -8.63085938 +147.70019531 +45.94482422 +100.56884766 +1554150174.08640003 +752
+15.11279297 +0.29882813 -8.63085938 +147.32666016 +45.76904297 +100.04150391 +1554150174.09060001 +752
+15.11279297 +0.26367188 -8.63964844 +146.97509766 +45.59326172 +99.53613281 +1554150174.09470010 +744
+15.11718750 +0.22412109 -8.63085938 +146.60156250 +45.46142578 +98.94287109 +1554150174.09890008 +740
+15.11718750 +0.18017578 -8.63525391 +146.31591797 +45.24169922 +98.54736328 +1554150174.10310006 +736
+15.12158203 +0.14501953 -8.64404297 +146.09619141 +45.02197266 +98.15185547 +1554150174.10719991 +732
+15.13476563 +0.11425781 -8.63525391 +145.83251953 +44.89013672 +97.69042969 +1554150174.11139989 +728
+15.13916016 +0.07910156 -8.63964844 +145.65673828 +44.67041016 +97.38281250 +1554150174.11560011 +720
+15.14794922 +0.04833984 -8.64843750 +145.52490234 +44.45068359 +97.09716797 +1554150174.11969995 +712
+15.16113281 +0.02197266 -8.64843750 +145.39306641 +44.27490234 +96.74560547 +1554150174.12389994 +708
+15.17431641 -0.00439453 -8.65283203 +145.30517578 +44.03320313 +96.48193359 +1554150174.12809992 +704
+15.18750000 -0.02636719 -8.66162109 +145.26123047 +43.81347656 +96.24023438 +1554150174.13220000 +696
+15.20507813 -0.04833984 -8.66162109 +145.23925781 +43.61572266 +95.95458984 +1554150174.13639998 +692
+15.21826172 -0.07031250 -8.66601563 +145.21728516 +43.39599609 +95.73486328 +1554150174.14050007 +688
+15.23583984 -0.08789063 -8.67041016 +145.23925781 +43.17626953 +95.51513672 +1554150174.14470005 +684
+15.25341797 -0.10546875 -8.67041016 +145.23925781 +43.00048828 +95.27343750 +1554150174.14890003 +684
+15.27099609 -0.12744141 -8.67480469 +145.28320313 +42.78076172 +95.09765625 +1554150174.15300012 +680
+15.28857422 -0.13623047 -8.67919922 +145.37109375 +42.58300781 +94.89990234 +1554150174.15720010 +676
+15.30615234 -0.14501953 -8.67919922 +145.43701172 +42.38525391 +94.68017578 +1554150174.16140008 +672
+15.32373047 -0.16259766 -8.68359375 +145.50292969 +42.20947266 +94.57031250 +1554150174.16549993 +672
+15.34570313 -0.17138672 -8.68359375 +145.59082031 +42.01171875 +94.43847656 +1554150174.16969991 +668
+15.36328125 -0.18457031 -8.68359375 +145.67871094 +41.83593750 +94.28466797 +1554150174.17389989 +668
+15.38085938 -0.20214844 -8.68359375 +145.74462891 +41.66015625 +94.19677734 +1554150174.17799997 +668
+15.40283203 -0.20654297 -8.68359375 +145.87646484 +41.46240234 +94.10888672 +1554150174.18219995 +664
+15.42041016 -0.21093750 -8.67919922 +145.96435547 +41.28662109 +93.99902344 +1554150174.18639994 +660
+15.44238281 -0.22412109 -8.67919922 +146.05224609 +41.13281250 +93.97705078 +1554150174.19050002 +660
+15.45996094 -0.22851563 -8.67480469 +146.18408203 +40.97900391 +93.93310547 +1554150174.19470000 +660
+15.48632813 -0.22412109 -8.66162109 +146.35986328 +40.86914063 +93.86718750 +1554150174.19889998 +656
+15.51269531 -0.24169922 -8.65283203 +146.53564453 +40.78125000 +93.99902344 +1554150174.20300007 +656
+15.54785156 -0.22412109 -8.65283203 +146.82128906 +40.64941406 +94.06494141 +1554150174.20720005 +656
+15.57421875 -0.21533203 -8.64404297 +146.93115234 +40.45166016 +94.10888672 +1554150174.21129990 +656
+15.59619141 -0.22851563 -8.64404297 +146.99707031 +40.29785156 +94.32861328 +1554150174.21550012 +660
+15.62255859 -0.23291016 -8.63964844 +147.10693359 +40.14404297 +94.54833984 +1554150174.21970010 +660
+15.65771484 -0.21533203 -8.61328125 +147.41455078 +40.12207031 +94.74609375 +1554150174.22379994 +668
+15.69726563 -0.22851563 -8.60009766 +147.76611328 +40.10009766 +95.25146484 +1554150174.22799993 +684
+15.74560547 -0.18457031 -8.59570313 +148.27148438 +40.03417969 +95.66894531 +1554150174.23219991 +716
+15.77636719 -0.15820313 -8.59130859 +148.42529297 +39.83642578 +96.02050781 +1554150174.23629999 +736
+15.80712891 -0.17578125 -8.59570313 +148.49121094 +39.68261719 +96.74560547 +1554150174.24049997 +760
+15.82910156 -0.16699219 -8.59130859 +148.68896484 +39.52880859 +97.47070313 +1554150174.24469995 +780
+15.85546875 -0.14501953 -8.58691406 +148.97460938 +39.39697266 +98.21777344 +1554150174.24880004 +800
+15.87744141 -0.12304688 -8.56494141 +149.26025391 +39.35302734 +98.89892578 +1554150174.25300002 +824
+15.90380859 -0.11425781 -8.54736328 +149.50195313 +39.33105469 +99.58007813 +1554150174.25720000 +848
+15.91699219 -0.10107422 -8.55175781 +149.80957031 +39.17724609 +100.34912109 +1554150174.26130009 +864
+15.94335938 -0.08349609 -8.52978516 +150.02929688 +39.24316406 +100.96435547 +1554150174.26550007 +888
+15.95654297 -0.06152344 -8.49902344 +150.27099609 +39.30908203 +101.55761719 +1554150174.26970005 +912
+15.94775391 -0.05273438 -8.51220703 +150.44677734 +39.13330078 +102.26074219 +1554150174.27379990 +924
+15.94775391 +0.01318359 -8.48583984 +150.57861328 +39.13330078 +102.26074219 +1554150174.27800012 +940
+15.92578125 -0.03076172 -8.44189453 +150.29296875 +39.22119141 +102.39257813 +1554150174.28220010 +940
+15.90820313 -0.04394531 -8.44628906 +150.66650391 +39.30908203 +102.76611328 +1554150174.28629994 +936
+15.90820313 +0.02636719 -8.38476563 +151.01806641 +39.63867188 +102.12890625 +1554150174.29049993 +948
+15.89941406 +0.04394531 -8.31884766 +151.17187500 +40.01220703 +101.51367188 +1554150174.29460001 +952
+15.86865234 +0.05273438 -8.32324219 +151.32568359 +40.07812500 +101.05224609 +1554150174.29879999 +948
+15.85546875 +0.08789063 -8.29248047 +151.36962891 +40.29785156 +100.30517578 +1554150174.30299997 +944
+15.82910156 +0.09228516 -8.23974609 +151.23779297 +40.62744141 +99.36035156 +1554150174.30710006 +936
+15.79833984 +0.10107422 -8.20458984 +151.30371094 +40.97900391 +98.45947266 +1554150174.31130004 +924
+15.75439453 +0.14941406 -8.11230469 +151.43554688 +41.68212891 +96.52587891 +1554150174.31550002 +928
+15.72802734 +0.17138672 -8.03320313 +151.43554688 +42.29736328 +95.05371094 +1554150174.31960011 +924
+15.68847656 +0.18896484 -7.98046875 +151.43554688 +42.75878906 +93.71337891 +1554150174.32380009 +916
+15.65771484 +0.18017578 -7.91894531 +151.32568359 +43.35205078 +92.54882813 +1554150174.32800007 +912
+15.62695313 +0.21972656 -7.85742188 +151.39160156 +43.92333984 +91.31835938 +1554150174.33209991 +908
+15.59619141 +0.25927734 -7.76953125 +151.25976563 +44.56054688 +89.97802734 +1554150174.33629990 +912
+15.56103516 +0.24609375 -7.70800781 +151.19384766 +45.08789063 +89.27490234 +1554150174.34050012 +900
+15.53027344 +0.28564453 -7.65966797 +151.30371094 +45.57128906 +88.57177734 +1554150174.34459996 +896
+15.51269531 +0.32519531 -7.56738281 +151.28173828 +46.20849609 +87.69287109 +1554150174.34879994 +896
+15.48193359 +0.30761719 -7.52343750 +151.36962891 +46.62597656 +87.60498047 +1554150174.35299993 +884
+15.46435547 +0.36914063 -7.48828125 +151.76513672 +46.99951172 +87.49511719 +1554150174.35710001 +884
+15.46435547 +0.42626953 -7.39599609 +151.87500000 +47.61474609 +87.07763672 +1554150174.36129999 +892
+15.44238281 +0.43945313 -7.36083984 +152.22656250 +47.87841797 +87.47314453 +1554150174.36540008 +880
+15.43798828 +0.49658203 -7.33886719 +152.77587891 +48.09814453 +87.84667969 +1554150174.36960006 +876
+15.45996094 +0.55810547 -7.25976563 +153.17138672 +48.62548828 +88.00048828 +1554150174.37380004 +888
+15.45996094 +0.60205078 -7.23339844 +153.83056641 +48.80126953 +88.72558594 +1554150174.37789989 +884
+15.46875000 +0.66796875 -7.21582031 +154.64355469 +48.95507813 +89.47265625 +1554150174.38210011 +884
+15.50390625 +0.73828125 -7.15429688 +155.34667969 +49.35058594 +90.06591797 +1554150174.38630009 +896
+15.51708984 +0.81298828 -7.13232422 +156.24755859 +49.43847656 +90.92285156 +1554150174.39039993 +896
+15.54785156 +0.88330078 -7.11914063 +157.19238281 +49.50439453 +91.84570313 +1554150174.39459991 +900
+15.59179688 +0.95800781 -7.07080078 +158.11523438 +49.76806641 +92.68066406 +1554150174.39879990 +908
+15.61376953 +1.01953125 -7.05761719 +158.86230469 +49.81201172 +93.33984375 +1554150174.40289998 +908
+15.64892578 +1.08984375 -7.04003906 +159.80712891 +49.85595703 +94.17480469 +1554150174.40709996 +908
+15.68847656 +1.16455078 -7.01806641 +160.81787109 +49.92187500 +95.07568359 +1554150174.41129994 +912
+15.73681641 +1.27001953 -6.98291016 +162.13623047 +50.00976563 +96.17431641 +1554150174.41540003 +924
+15.77636719 +1.34472656 -6.95654297 +163.21289063 +50.05371094 +97.14111328 +1554150174.41960001 +924
+15.81591797 +1.41064453 -6.94335938 +164.22363281 +50.05371094 +98.10791016 +1554150174.42379999 +924
+15.86425781 +1.49853516 -6.91259766 +165.38818359 +50.09765625 +99.03076172 +1554150174.42790008 +928
+15.90380859 +1.56005859 -6.88183594 +166.26708984 +50.14160156 +99.82177734 +1554150174.43210006 +924
+15.93457031 +1.61279297 -6.86865234 +167.12402344 +50.07568359 +100.61279297 +1554150174.43630004 +916
+15.96972656 +1.67431641 -6.83349609 +167.89306641 +50.16357422 +101.25000000 +1554150174.44039989 +916
+16.00048828 +1.71386719 -6.79833984 +168.55224609 +50.22949219 +101.84326172 +1554150174.44460011 +908
+16.01806641 +1.74462891 -6.78515625 +169.16748047 +50.16357422 +102.50244141 +1554150174.44869995 +896
+16.04443359 +1.78417969 -6.75878906 +169.73876953 +50.22949219 +102.96386719 +1554150174.45289993 +892
+16.06640625 +1.80615234 -6.72363281 +170.17822266 +50.27343750 +103.40332031 +1554150174.45709991 +884
+16.08398438 +1.82373047 -6.71044922 +170.57373047 +50.22949219 +103.86474609 +1554150174.46120000 +872
+16.10156250 +1.84130859 -6.67968750 +170.92529297 +50.31738281 +104.19433594 +1554150174.46539998 +864
+16.11474609 +1.85009766 -6.64892578 +171.18896484 +50.38330078 +104.50195313 +1554150174.46959996 +852
+16.12792969 +1.85449219 -6.63134766 +171.43066406 +50.38330078 +104.80957031 +1554150174.47370005 +840
+16.13671875 +1.86767578 -6.60937500 +171.65039063 +50.40527344 +105.02929688 +1554150174.47790003 +832
+16.14550781 +1.86328125 -6.58300781 +171.80419922 +50.44921875 +105.24902344 +1554150174.48210001 +820
+16.15869141 +1.85888672 -6.56982422 +171.97998047 +50.44921875 +105.49072266 +1554150174.48620009 +808
+16.16748047 +1.85888672 -6.55224609 +172.15576172 +50.44921875 +105.66650391 +1554150174.49040008 +800
+16.17626953 +1.85888672 -6.53466797 +172.30957031 +50.44921875 +105.86425781 +1554150174.49460006 +788
+16.18945313 +1.85009766 -6.52148438 +172.44140625 +50.44921875 +106.01806641 +1554150174.49869990 +776
+16.19824219 +1.85009766 -6.51269531 +172.57324219 +50.42724609 +106.14990234 +1554150174.50289989 +764
+16.20703125 +1.84130859 -6.50390625 +172.66113281 +50.40527344 +106.30371094 +1554150174.50710011 +756
+16.22021484 +1.83251953 -6.49511719 +172.79296875 +50.36132813 +106.45751953 +1554150174.51119995 +748
+16.22900391 +1.83251953 -6.49072266 +172.94677734 +50.29541016 +106.56738281 +1554150174.51539993 +736
+16.24218750 +1.82373047 -6.49072266 +173.05664063 +50.22949219 +106.69921875 +1554150174.51959991 +724
+16.25097656 +1.81054688 -6.48632813 +173.14453125 +50.16357422 +106.78710938 +1554150174.52370000 +716
+16.26416016 +1.80615234 -6.48193359 +173.23242188 +50.09765625 +106.83105469 +1554150174.52789998 +708
+16.27734375 +1.78857422 -6.48193359 +173.27636719 +50.00976563 +106.89697266 +1554150174.53200006 +700
+16.28613281 +1.77099609 -6.49072266 +173.29833984 +49.89990234 +106.94091797 +1554150174.53620005 +692
+16.29931641 +1.75781250 -6.49072266 +173.29833984 +49.81201172 +106.91894531 +1554150174.54040003 +684
+16.30810547 +1.74023438 -6.49511719 +173.25439453 +49.72412109 +106.85302734 +1554150174.54450011 +680
+16.31689453 +1.72265625 -6.50390625 +173.21044922 +49.59228516 +106.78710938 +1554150174.54870009 +676
+16.32568359 +1.70507813 -6.50390625 +173.14453125 +49.54833984 +106.72119141 +1554150174.55290008 +668
+16.33447266 +1.68310547 -6.49951172 +173.03466797 +49.50439453 +106.61132813 +1554150174.55699992 +664
+16.33886719 +1.65673828 -6.50830078 +172.88085938 +49.39453125 +106.47949219 +1554150174.56119990 +664
+16.34326172 +1.63916016 -6.51269531 +172.72705078 +49.32861328 +106.34765625 +1554150174.56539989 +660
+16.34326172 +1.61718750 -6.51269531 +172.55126953 +49.28466797 +106.17187500 +1554150174.56949997 +656
+16.34765625 +1.59521484 -6.52148438 +172.35351563 +49.19677734 +105.97412109 +1554150174.57369995 +652
+16.34765625 +1.57324219 -6.52148438 +172.17773438 +49.15283203 +105.79833984 +1554150174.57789993 +652
+16.34765625 +1.55566406 -6.52587891 +171.95800781 +49.10888672 +105.60058594 +1554150174.58200002 +648
+16.34326172 +1.53369141 -6.52587891 +171.73828125 +49.06494141 +105.38085938 +1554150174.58620000 +648
+16.33886719 +1.50732422 -6.53027344 +171.47460938 +49.02099609 +105.13916016 +1554150174.59039998 +644
+16.33447266 +1.48535156 -6.53466797 +171.21093750 +48.97705078 +104.87548828 +1554150174.59450006 +644
+16.32568359 +1.46337891 -6.53466797 +170.94726563 +48.93310547 +104.63378906 +1554150174.59870005 +640
+16.31689453 +1.42822266 -6.53906250 +170.57373047 +48.88916016 +104.28222656 +1554150174.60279989 +640
+16.30371094 +1.40625000 -6.54345703 +170.26611328 +48.84521484 +103.97460938 +1554150174.60700011 +640
+16.29052734 +1.38867188 -6.54785156 +169.98046875 +48.80126953 +103.66699219 +1554150174.61120009 +640
+16.28613281 +1.38427734 -6.54785156 +169.89257813 +48.80126953 +103.55712891 +1554150174.61529994 +636
+16.28173828 +1.37548828 -6.54785156 +169.76074219 +48.77929688 +103.44726563 +1554150174.61949992 +632
+16.27294922 +1.36669922 -6.55224609 +169.62890625 +48.75732422 +103.29345703 +1554150174.62369990 +628
+16.25976563 +1.35351563 -6.55664063 +169.40917969 +48.73535156 +103.05175781 +1554150174.62779999 +624
