Sensor position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+15.62255859 +4.56152344 -5.16357422 -134.29687500 +56.44775391 -135.10986328 +1554322417.71449995 +1000
+13.21875000 -7.60693359 -8.19580078 +93.77929688 +21.29150391 -104.78759766 +1554322417.71449995 +1544
+15.61816406 +4.55712891 -5.15478516 -133.92333984 +56.44775391 -134.03320313 +1554322417.71869993 +1000
+13.20996094 -7.59375000 -8.19580078 +93.69140625 +21.29150391 -104.67773438 +1554322417.71869993 +1544
+15.60937500 +4.56591797 -5.14599609 -133.52783203 +56.44775391 -133.04443359 +1554322417.72280002 +1000
+13.20556641 -7.58496094 -8.19580078 +93.58154297 +21.31347656 -104.52392578 +1554322417.72280002 +1544
+15.60058594 +4.56152344 -5.14599609 -133.22021484 +56.40380859 -132.07763672 +1554322417.72700000 +1000
+13.20117188 -7.57177734 -8.20019531 +93.49365234 +21.33544922 -104.32617188 +1554322417.72700000 +1544
+15.60058594 +4.55273438 -5.13281250 -132.86865234 +56.42578125 -131.06689453 +1554322417.73119998 +1000
+13.19677734 -7.55859375 -8.19580078 +93.40576172 +21.37939453 -104.12841797 +1554322417.73119998 +1544
+15.59619141 +4.55273438 -5.12402344 -132.51708984 +56.40380859 -130.12207031 +1554322417.73530006 +1000
+13.18798828 -7.53662109 -8.19580078 +93.22998047 +21.46728516 -103.71093750 +1554322417.73530006 +1544
+15.59179688 +4.54394531 -5.11962891 -132.20947266 +56.40380859 -129.17724609 +1554322417.73950005 +996
+13.17919922 -7.51464844 -8.19580078 +93.09814453 +21.55517578 -103.31542969 +1554322417.73950005 +1544
+15.59179688 +4.53515625 -5.11083984 -131.90185547 +56.38183594 -128.23242188 +1554322417.74370003 +996
+13.17480469 -7.49267578 -8.19580078 +93.01025391 +21.64306641 -102.94189453 +1554322417.74370003 +1548
+15.58740234 +4.53955078 -5.10644531 -131.57226563 +56.35986328 -127.39746094 +1554322417.74780011 +992
+13.17480469 -7.46191406 -8.19140625 +92.83447266 +21.81884766 -102.28271484 +1554322417.74780011 +1548
+15.58740234 +4.53076172 -5.10644531 -131.30859375 +56.29394531 -126.58447266 +1554322417.75200009 +992
+13.17041016 -7.43994141 -8.18701172 +92.74658203 +21.95068359 -101.84326172 +1554322417.75200009 +1548
+15.58740234 +4.52197266 -5.09765625 -131.02294922 +56.27197266 -125.72753906 +1554322417.75620008 +988
+13.17041016 -7.41796875 -8.17822266 +92.68066406 +22.08251953 -101.46972656 +1554322417.75620008 +1548
+15.58740234 +4.51757813 -5.09326172 -130.73730469 +56.20605469 -124.95849609 +1554322417.76029992 +984
+13.17041016 -7.40478516 -8.17382813 +92.57080078 +22.21435547 -101.05224609 +1554322417.76029992 +1544
+15.58300781 +4.50878906 -5.09326172 -130.51757813 +56.11816406 -124.21142578 +1554322417.76449990 +980
+13.17041016 -7.38281250 -8.16943359 +92.50488281 +22.34619141 -100.63476563 +1554322417.76449990 +1544
+15.58300781 +4.50000000 -5.08447266 -130.25390625 +56.07421875 -123.44238281 +1554322417.76869988 +980
+13.17041016 -7.36523438 -8.16503906 +92.41699219 +22.47802734 -100.21728516 +1554322417.76869988 +1540
+15.58300781 +4.49560547 -5.08447266 -130.01220703 +56.00830078 -122.73925781 +1554322417.77279997 +976
+13.17041016 -7.34765625 -8.15625000 +92.32910156 +22.63183594 -99.82177734 +1554322417.77279997 +1536
+15.58740234 +4.48681641 -5.08007813 -129.79248047 +55.92041016 -122.03613281 +1554322417.77699995 +972
+13.17041016 -7.32568359 -8.14746094 +92.26318359 +22.78564453 -99.44824219 +1554322417.77699995 +1532
+15.58740234 +4.47802734 -5.07568359 -129.52880859 +55.85449219 -121.31103516 +1554322417.78119993 +972
+13.17480469 -7.30371094 -8.13867188 +92.17529297 +22.93945313 -99.05273438 +1554322417.78119993 +1528
+15.58740234 +4.47802734 -5.07568359 -129.28710938 +55.74462891 -120.65185547 +1554322417.78530002 +968
+13.17041016 -7.28613281 -8.12988281 +92.10937500 +23.09326172 -98.65722656 +1554322417.78530002 +1524
+15.58740234 +4.46484375 -5.07568359 -129.11132813 +55.63476563 -120.01464844 +1554322417.78950000 +964
+13.17041016 -7.26416016 -8.12109375 +92.02148438 +23.24707031 -98.28369141 +1554322417.78950000 +1520
+15.58740234 +4.45605469 -5.07128906 -128.86962891 +55.54687500 -119.35546875 +1554322417.79360008 +964
+13.17041016 -7.24218750 -8.11230469 +91.93359375 +23.40087891 -97.91015625 +1554322417.79360008 +1516
+15.59179688 +4.44726563 -5.06689453 -128.64990234 +55.45898438 -118.71826172 +1554322417.79780006 +964
+13.17041016 -7.22460938 -8.10351563 +91.84570313 +23.57666016 -97.53662109 +1554322417.79780006 +1512
+15.59179688 +4.44287109 -5.05810547 -128.43017578 +55.37109375 -118.10302734 +1554322417.80200005 +964
+13.17041016 -7.20263672 -8.09472656 +91.77978516 +23.75244141 -97.18505859 +1554322417.80200005 +1508
+15.59179688 +4.43408203 -5.05371094 -128.21044922 +55.28320313 -117.48779297 +1554322417.80609989 +960
+13.17041016 -7.17626953 -8.08593750 +91.71386719 +23.92822266 -96.81152344 +1554322417.80609989 +1504
+15.59179688 +4.42968750 -5.05371094 -127.99072266 +55.19531250 -116.89453125 +1554322417.81030011 +960
+13.17041016 -7.15429688 -8.07714844 +91.64794922 +24.10400391 -96.48193359 +1554322417.81030011 +1500
+15.59179688 +4.41650391 -5.04931641 -127.81494141 +55.08544922 -116.32324219 +1554322417.81450009 +960
+13.16601563 -7.13232422 -8.06396484 +91.58203125 +24.30175781 -96.13037109 +1554322417.81450009 +1496
+15.59619141 +4.40771484 -5.04492188 -127.63916016 +55.01953125 -115.72998047 +1554322417.81859994 +960
+13.16601563 -7.10595703 -8.05078125 +91.53808594 +24.49951172 -95.80078125 +1554322417.81859994 +1496
+15.60058594 +4.39892578 -5.03613281 -127.44140625 +54.95361328 -115.13671875 +1554322417.82279992 +960
+13.16601563 -7.08837891 -8.04199219 +91.45019531 +24.71923828 -95.47119141 +1554322417.82279992 +1492
+15.60058594 +4.38574219 -5.02734375 -127.26562500 +54.86572266 -114.56542969 +1554322417.82699990 +960
+13.17041016 -7.06201172 -8.02880859 +91.42822266 +24.91699219 -95.09765625 +1554322417.82699990 +1488
+15.60498047 +4.37255859 -5.02294922 -127.11181641 +54.79980469 -114.01611328 +1554322417.83109999 +964
+13.17041016 -7.03564453 -8.02001953 +91.38427734 +25.13671875 -94.74609375 +1554322417.83109999 +1488
+15.60498047 +4.36376953 -5.00976563 -126.95800781 +54.75585938 -113.44482422 +1554322417.83529997 +964
+13.17041016 -7.01367188 -8.00683594 +91.34033203 +25.35644531 -94.39453125 +1554322417.83529997 +1484
+15.60937500 +4.34619141 -5.00097656 -126.82617188 +54.71191406 -112.87353516 +1554322417.83949995 +964
+13.17480469 -6.98730469 -7.99365234 +91.31835938 +25.59814453 -94.04296875 +1554322417.83949995 +1480
+15.60937500 +4.33300781 -4.99658203 -126.73828125 +54.66796875 -112.34619141 +1554322417.84360003 +968
+13.17480469 -6.96093750 -7.97607422 +91.29638672 +25.83984375 -93.71337891 +1554322417.84360003 +1480
+15.61376953 +4.31542969 -4.99218750 -126.62841797 +54.62402344 -111.79687500 +1554322417.84780002 +968
+13.17919922 -6.93896484 -7.95849609 +91.25244141 +26.12548828 -93.36181641 +1554322417.84780002 +1480
+15.61816406 +4.29345703 -4.98339844 -126.56250000 +54.58007813 -111.24755859 +1554322417.85200000 +972
+13.18359375 -6.91259766 -7.94091797 +91.23046875 +26.41113281 -92.98828125 +1554322417.85200000 +1476
+15.62695313 +4.27148438 -4.97460938 -126.49658203 +54.55810547 -110.69824219 +1554322417.85610008 +972
+13.18798828 -6.88623047 -7.92333984 +91.23046875 +26.67480469 -92.63671875 +1554322417.85610008 +1476
+15.63134766 +4.25390625 -4.96142578 -126.40869141 +54.55810547 -110.10498047 +1554322417.86030006 +976
+13.19238281 -6.85986328 -7.90576172 +91.20849609 +26.98242188 -92.26318359 +1554322417.86030006 +1476
+15.63574219 +4.23193359 -4.94824219 -126.34277344 +54.55810547 -109.55566406 +1554322417.86439991 +980
+13.19677734 -6.82910156 -7.88818359 +91.20849609 +27.26806641 -91.86767578 +1554322417.86439991 +1472
+15.64013672 +4.20996094 -4.93945313 -126.34277344 +54.53613281 -109.02832031 +1554322417.86859989 +980
+13.20117188 -6.79833984 -7.86621094 +91.23046875 +27.57568359 -91.49414063 +1554322417.86859989 +1472
+15.64453125 +4.18798828 -4.93505859 -126.32080078 +54.53613281 -108.50097656 +1554322417.87280011 +984
+13.20996094 -6.77197266 -7.83984375 +91.20849609 +27.92724609 -91.14257813 +1554322417.87280011 +1472
+15.65332031 +4.16162109 -4.92626953 -126.32080078 +54.51416016 -107.97363281 +1554322417.87689996 +984
+13.21435547 -6.74121094 -7.81787109 +91.23046875 +28.27880859 -90.79101563 +1554322417.87689996 +1472
+15.66210938 +4.13525391 -4.91748047 -126.29882813 +54.53613281 -107.42431641 +1554322417.88109994 +988
+13.21875000 -6.71044922 -7.79150391 +91.23046875 +28.63037109 -90.41748047 +1554322417.88109994 +1468
+15.66650391 +4.10888672 -4.90429688 -126.27685547 +54.55810547 -106.87500000 +1554322417.88529992 +988
+13.22314453 -6.68408203 -7.76513672 +91.23046875 +29.02587891 -90.06591797 +1554322417.88529992 +1468
+15.67529297 +4.08691406 -4.89111328 -126.27685547 +54.58007813 -106.30371094 +1554322417.88940001 +992
+13.22753906 -6.64453125 -7.74316406 +91.25244141 +29.39941406 -89.67041016 +1554322417.88940001 +1468
+15.67968750 +4.06054688 -4.88232422 -126.27685547 +54.62402344 -105.77636719 +1554322417.89359999 +992
+13.23193359 -6.60937500 -7.71679688 +91.29638672 +29.77294922 -89.29687500 +1554322417.89359999 +1468
+15.68847656 +4.03417969 -4.86474609 -126.27685547 +54.66796875 -105.22705078 +1554322417.89779997 +996
+13.24072266 -6.57861328 -7.69042969 +91.29638672 +30.19042969 -88.92333984 +1554322417.89779997 +1464
+15.69287109 +4.01220703 -4.85156250 -126.29882813 +54.71191406 -104.72167969 +1554322417.90190005 +996
+13.24511719 -6.53906250 -7.66406250 +91.36230469 +30.60791016 -88.50585938 +1554322417.90190005 +1464
+15.69726563 +3.98583984 -4.84277344 -126.36474609 +54.77783203 -104.23828125 +1554322417.90610003 +1000
+13.24951172 -6.49951172 -7.63769531 +91.42822266 +31.04736328 -88.11035156 +1554322417.90610003 +1464
+15.70605469 +3.95947266 -4.82958984 -126.40869141 +54.84375000 -103.73291016 +1554322417.91030002 +1000
+13.25390625 -6.46875000 -7.60693359 +91.42822266 +31.53076172 -87.67089844 +1554322417.91030002 +1464
+15.71044922 +3.93310547 -4.81640625 -126.45263672 +54.90966797 -103.22753906 +1554322417.91440010 +1000
+13.25830078 -6.42480469 -7.58496094 +91.51611328 +31.99218750 -87.20947266 +1554322417.91440010 +1468
+15.71484375 +3.90234375 -4.79882813 -126.54052734 +54.99755859 -102.74414063 +1554322417.91860008 +1000
+13.26708984 -6.38085938 -7.54980469 +91.60400391 +32.47558594 -86.79199219 +1554322417.91860008 +1468
+15.71923828 +3.87597656 -4.78125000 -126.60644531 +55.10742188 -102.23876953 +1554322417.92280006 +1004
+13.27587891 -6.34570313 -7.52343750 +91.64794922 +32.98095703 -86.28662109 +1554322417.92280006 +1468
+15.72802734 +3.84521484 -4.76367188 -126.69433594 +55.23925781 -101.75537109 +1554322417.92689991 +1008
+13.28466797 -6.29736328 -7.49707031 +91.80175781 +33.48632813 -85.75927734 +1554322417.92689991 +1468
+15.73242188 +3.81445313 -4.74609375 -126.84814453 +55.34912109 -101.31591797 +1554322417.93109989 +1008
+13.29345703 -6.25341797 -7.46630859 +91.91162109 +34.01367188 -85.25390625 +1554322417.93109989 +1472
+15.73681641 +3.78369141 -4.73291016 -126.97998047 +55.45898438 -100.92041016 +1554322417.93530011 +1008
+13.30224609 -6.21386719 -7.43554688 +91.99951172 +34.58496094 -84.68261719 +1554322417.93530011 +1472
+15.74121094 +3.75292969 -4.71972656 -127.13378906 +55.56884766 -100.52490234 +1554322417.93939996 +1012
+13.31103516 -6.16552734 -7.40917969 +92.17529297 +35.15625000 -84.06738281 +1554322417.93939996 +1472
+15.74560547 +3.72216797 -4.70214844 -127.30957031 +55.72265625 -100.12939453 +1554322417.94359994 +1012
+13.32421875 -6.11718750 -7.37402344 +92.30712891 +35.72753906 -83.54003906 +1554322417.94359994 +1476
+15.75000000 +3.69140625 -4.68457031 -127.46337891 +55.87646484 -99.75585938 +1554322417.94770002 +1012
+13.33300781 -6.08203125 -7.34326172 +92.41699219 +36.32080078 -82.88085938 +1554322417.94770002 +1476
+15.75439453 +3.65625000 -4.66699219 -127.66113281 +56.00830078 -99.38232422 +1554322417.95190001 +1016
+13.34619141 -6.03369141 -7.31689453 +92.61474609 +36.87011719 -82.22167969 +1554322417.95190001 +1476
+15.76318359 +3.61669922 -4.65380859 -127.85888672 +56.16210938 -99.03076172 +1554322417.95609999 +1020
+13.36376953 -5.98535156 -7.28173828 +92.79052734 +37.48535156 -81.65039063 +1554322417.95609999 +1480
+15.76757813 +3.59033203 -4.64062500 -128.07861328 +56.29394531 -98.76708984 +1554322417.96020007 +1020
+13.37255859 -5.94580078 -7.25097656 +92.96630859 +38.07861328 -80.96923828 +1554322417.96020007 +1476
+15.77197266 +3.55517578 -4.63183594 -128.32031250 +56.42578125 -98.52539063 +1554322417.96440005 +1020
+13.39013672 -5.89746094 -7.22460938 +93.18603516 +38.67187500 -80.31005859 +1554322417.96440005 +1476
+15.77636719 +3.52441406 -4.61425781 -128.51806641 +56.60156250 -98.26171875 +1554322417.96860003 +1020
+13.40771484 -5.85351563 -7.18505859 +93.36181641 +39.28710938 -79.69482422 +1554322417.96860003 +1480
+15.78515625 +3.49804688 -4.60107422 -128.73779297 +56.73339844 -98.04199219 +1554322417.97270012 +1020
+13.41650391 -5.81835938 -7.15869141 +93.53759766 +39.85839844 -78.99169922 +1554322417.97270012 +1476
+15.78955078 +3.46728516 -4.58789063 -129.00146484 +56.86523438 -97.86621094 +1554322417.97690010 +1020
+13.42968750 -5.77441406 -7.13232422 +93.77929688 +40.40771484 -78.28857422 +1554322417.97690010 +1472
+15.79394531 +3.43212891 -4.57470703 -129.24316406 +56.99707031 -97.69042969 +1554322417.98110008 +1024
+13.45166016 -5.73046875 -7.09716797 +93.99902344 +41.00097656 -77.65136719 +1554322417.98110008 +1476
+15.80273438 +3.40576172 -4.56591797 -129.48486328 +57.12890625 -97.58056641 +1554322417.98519993 +1020
+13.46044922 -5.69091797 -7.07080078 +94.24072266 +41.55029297 -76.92626953 +1554322417.98519993 +1472
+15.80712891 +3.37060547 -4.56152344 -129.77050781 +57.26074219 -97.49267578 +1554322417.98939991 +1020
+13.47802734 -5.64697266 -7.04882813 +94.52636719 +42.07763672 -76.20117188 +1554322417.98939991 +1468
+15.81591797 +3.33984375 -4.54833984 -130.03417969 +57.41455078 -97.36083984 +1554322417.99359989 +1020
+13.50439453 -5.60742188 -7.01367188 +94.76806641 +42.64892578 -75.56396484 +1554322417.99359989 +1468
+15.82031250 +3.31347656 -4.53955078 -130.25390625 +57.52441406 -97.31689453 +1554322417.99769998 +1016
+13.51318359 -5.56787109 -6.99169922 +95.05371094 +43.17626953 -74.83886719 +1554322417.99769998 +1464
+15.82470703 +3.28710938 -4.53076172 -130.51757813 +57.65625000 -97.29492188 +1554322418.00189996 +1016
+13.53076172 -5.52832031 -6.96972656 +95.33935547 +43.65966797 -74.11376953 +1554322418.00189996 +1464
+15.82910156 +3.25634766 -4.52197266 -130.82519531 +57.78808594 -97.27294922 +1554322418.00609994 +1016
+13.55273438 -5.48876953 -6.94335938 +95.62500000 +44.18701172 -73.43261719 +1554322418.00609994 +1460
+15.83349609 +3.23437500 -4.51318359 -131.02294922 +57.91992188 -97.25097656 +1554322418.01020002 +1012
+13.56591797 -5.45361328 -6.92138672 +95.93261719 +44.67041016 -72.66357422 +1554322418.01020002 +1456
+15.83789063 +3.20361328 -4.50439453 -131.30859375 +58.05175781 -97.27294922 +1554322418.01440001 +1008
+13.58349609 -5.41406250 -6.90380859 +96.26220703 +45.13183594 -71.89453125 +1554322418.01440001 +1452
+15.84228516 +3.17285156 -4.49560547 -131.61621094 +58.18359375 -97.29492188 +1554322418.01850009 +1008
+13.60546875 -5.37451172 -6.87744141 +96.59179688 +45.63720703 -71.19140625 +1554322418.01850009 +1452
+15.84667969 +3.15087891 -4.49121094 -131.85791016 +58.29345703 -97.31689453 +1554322418.02270007 +1004
+13.61865234 -5.33935547 -6.85986328 +96.94335938 +46.09863281 -70.40039063 +1554322418.02270007 +1444
+15.84667969 +3.12451172 -4.48242188 -132.09960938 +58.44726563 -97.36083984 +1554322418.02690005 +1000
+13.64062500 -5.29980469 -6.83789063 +97.31689453 +46.56005859 -69.65332031 +1554322418.02690005 +1440
+15.85107422 +3.09814453 -4.47802734 -132.38525391 +58.60107422 -97.40478516 +1554322418.03099990 +996
+13.66699219 -5.26464844 -6.81591797 +97.66845703 +47.04345703 -68.92822266 +1554322418.03099990 +1436
+15.85107422 +3.07617188 -4.46923828 -132.62695313 +58.73291016 -97.44873047 +1554322418.03520012 +992
+13.68457031 -5.22949219 -6.79833984 +98.04199219 +47.50488281 -68.13720703 +1554322418.03520012 +1432
+15.85107422 +3.04980469 -4.46044922 -132.86865234 +58.88671875 -97.49267578 +1554322418.03940010 +988
+13.70214844 -5.19433594 -6.78076172 +98.45947266 +47.94433594 -67.32421875 +1554322418.03940010 +1428
+15.85107422 +3.02783203 -4.45605469 -133.13232422 +59.04052734 -97.53662109 +1554322418.04349995 +984
+13.72412109 -5.15478516 -6.76318359 +98.87695313 +48.40576172 -66.55517578 +1554322418.04349995 +1420
+15.85107422 +3.00146484 -4.45166016 -133.37402344 +59.17236328 -97.60253906 +1554322418.04769993 +980
+13.74169922 -5.12402344 -6.74560547 +99.31640625 +48.86718750 -65.72021484 +1554322418.04769993 +1416
+15.85107422 +2.97949219 -4.44726563 -133.61572266 +59.32617188 -97.66845703 +1554322418.05189991 +976
+13.76806641 -5.08007813 -6.73242188 +99.82177734 +49.28466797 -64.88525391 +1554322418.05189991 +1408
+15.84667969 +2.95751953 -4.44287109 -133.85742188 +59.47998047 -97.71240234 +1554322418.05599999 +972
+13.79443359 -5.04052734 -6.71044922 +100.28320313 +49.76806641 -64.11621094 +1554322418.05599999 +1404
+15.84667969 +2.93554688 -4.43408203 -134.07714844 +59.65576172 -97.73437500 +1554322418.06019998 +968
+13.81640625 -5.00097656 -6.69287109 +100.78857422 +50.20751953 -63.25927734 +1554322418.06019998 +1400
+15.84228516 +2.91357422 -4.42968750 -134.25292969 +59.83154297 -97.73437500 +1554322418.06439996 +968
+13.84277344 -4.96142578 -6.67529297 +101.31591797 +50.64697266 -62.40234375 +1554322418.06439996 +1392
+15.83789063 +2.89599609 -4.42089844 -134.40673828 +59.98535156 -97.73437500 +1554322418.06850004 +964
+13.86914063 -4.91748047 -6.65332031 +101.84326172 +51.10839844 -61.56738281 +1554322418.06850004 +1388
+15.82910156 +2.87841797 -4.41650391 -134.58251953 +60.16113281 -97.73437500 +1554322418.07270002 +960
+13.89111328 -4.87792969 -6.64013672 +102.41455078 +51.54785156 -60.62255859 +1554322418.07270002 +1384
+15.82470703 +2.86083984 -4.41210938 -134.71435547 +60.31494141 -97.71240234 +1554322418.07690001 +956
+13.91748047 -4.83398438 -6.62695313 +103.02978516 +51.98730469 -59.69970703 +1554322418.07690001 +1376
+15.81591797 +2.84326172 -4.40771484 -134.80224609 +60.46875000 -97.66845703 +1554322418.08100009 +952
+13.94384766 -4.79003906 -6.60937500 +103.64501953 +52.42675781 -58.79882813 +1554322418.08100009 +1372
+15.80712891 +2.82568359 -4.39892578 -134.89013672 +60.66650391 -97.58056641 +1554322418.08520007 +948
